,artist_name,track_name,track_id,year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
9885,a-ha,Take on Me - Kygo Remix,5UHuuQGEgMbZrYnHjQG9ny,2015,0.535,0.78,9,-6.008,1,0.113,0.159,0.000761,0.137,0.622,179.964,226667,4
9886,Slightly Stoopid,Come Around,1tEbbGSIDCaV3sExEUIndI,2015,0.802,0.853,1,-6.844,1,0.0342,0.039,0.0196,0.0891,0.919,138.055,224920,4
9887,Cage The Elephant,Portuguese Knife Fight,01T0Kq5YOIRF9BQRXJsyfe,2015,0.56,0.928,6,-4.594,1,0.056,0.00144,0.00292,0.318,0.612,115.207,217893,4
9888,Casting Crowns,Great Are You Lord - Live,4raGCYqMOIn8n9bgQJSNxk,2015,0.411,0.412,8,-6.869,1,0.0289,0.291,0.0,0.193,0.134,145.01,393120,3
9889,Foals,What Went Down,5h27GYpKZWWhFov8fOunF6,2015,0.231,0.919,2,-6.182,0,0.0728,0.00314,0.00451,0.0643,0.131,146.944,300720,4
9890,Lauren Daigle,Here's My Heart,0r6qUAzH9yUeZ2po3RyrTm,2015,0.428,0.54,5,-7.244,1,0.028,0.0227,0.0,0.0725,0.185,77.935,375027,4
9891,COIN,Atlas,7HbTWMc28PYvjltuhArnKG,2015,0.38,0.769,6,-5.572,0,0.0748,0.00741,3.86e-06,0.163,0.562,174.223,203720,4
9892,Wolf Alice,Bros,6NunWZuZ6g9KipJ9Q5Vck7,2015,0.583,0.921,4,-8.38,1,0.0697,0.00382,0.459,0.226,0.222,125.98,224720,4
9893,Zac Brown Band,Tomorrow Never Comes - (Acoustic Version),332DVyRWao3WzB0QrWl7pN,2015,0.629,0.256,5,-9.897,1,0.0299,0.426,0.0,0.289,0.238,110.005,276893,4
9894,Whitey Morgan and the 78's,Waitin' 'Round to Die,0V25R2BtymvTb5oJCleXqs,2015,0.452,0.588,1,-6.995,0,0.0302,0.0227,0.00835,0.105,0.545,148.746,271874,4
9895,Anthem Lights,Best of 2012: Payphone / Call Me Maybe / Wide Awake / Starships / We Are Young,1dKDRs99KkNbtC9AHM7TLm,2015,0.375,0.418,11,-5.999,1,0.036,0.688,0.0,0.371,0.287,136.319,209134,5
9896,Cage The Elephant,Cry Baby,1t8uwF2zfqsqy0s4EtWDrS,2015,0.445,0.847,2,-6.632,1,0.0435,0.0042,0.0875,0.207,0.448,143.773,247240,4
9897,Oso Oso,This Must Be My Exit,1575gcQIwMRZ9a2ioMh3aQ,2015,0.463,0.28,8,-16.484,1,0.0276,0.664,0.0,0.102,0.641,97.79,197000,4
9898,Puscifer,The Remedy,5XzokqsAmkv0cjk1kAUwiM,2015,0.468,0.759,11,-8.148,0,0.0313,0.031,0.0418,0.171,0.66,180.028,367192,5
9899,Electric Light Orchestra,When I Was a Boy,39pyh95CX5M3bpN7XiFJeP,2015,0.237,0.462,0,-7.79,1,0.0308,0.843,0.0585,0.0964,0.338,149.178,192987,4
9900,Hollywood Undead,Party By Myself,2b7X9WbNl4LpnnPL05T2ly,2015,0.681,0.936,7,-4.156,1,0.114,0.234,0.0,0.13,0.746,135.979,250773,4
9901,AWOLNATION,Jailbreak,57UIoWO4bNtnrTRXHvHfbL,2015,0.777,0.4,5,-5.91,0,0.0265,0.121,0.000243,0.0701,0.479,110.992,281115,4
9902,Foals,Birch Tree,5mOPeaSXywGZX3mDflbDsq,2015,0.659,0.792,6,-7.101,0,0.0301,0.0186,0.0405,0.102,0.466,108.009,261133,4
9903,Hawk Nelson,Live Like You're Loved,4sxFftbV19fVUeXv2YkQ9M,2015,0.599,0.853,8,-4.463,1,0.0368,0.00467,0.0,0.141,0.578,120.019,226373,4
9904,JJ Grey & Mofro,Every Minute,4sIC8rHh2UIV6lmDJZRBZY,2015,0.663,0.433,0,-7.11,1,0.0265,0.0247,0.041,0.124,0.814,107.415,281173,4
9905,Varsity,"So Sad, So Sad",5rKor0rlCbaA7j755zhnhb,2015,0.397,0.518,4,-7.156,1,0.0327,0.0748,0.00634,0.133,0.262,113.737,232567,4
9906,Zac Brown Band,Young And Wild,0eYuNIcDaPTn9p6iPl8Yoa,2015,0.711,0.735,5,-5.241,1,0.0422,0.0865,0.0,0.108,0.699,92.032,194747,4
9907,James TW,Black & Blue,05TtxghZSGczxqdRQrAf0C,2015,0.668,0.353,7,-8.323,1,0.0444,0.518,0.0,0.137,0.435,82.155,174987,4
9908,Hillsong UNITED,Captain,3YWY2vDpD4ygZRMW9u0bby,2015,0.382,0.197,2,-15.747,1,0.0296,0.766,0.000157,0.0819,0.249,142.763,331373,3
9909,Shane & Shane,Psalm 46 (Lord of Hosts),6obkbpih6pYSgjPyoI75Xp,2015,0.435,0.458,1,-10.148,0,0.0332,0.05,0.0,0.0799,0.221,137.595,302818,4
9910,Lights & Motion,Northern Lights,16FZrcsuEWnHRUeIvj9d0z,2015,0.139,0.119,1,-20.109,1,0.0417,0.956,0.915,0.104,0.0408,61.599,122213,4
9911,Bea Miller,Force of Nature,2qF8Zpn7iJh9mk4RfwLbjM,2015,0.658,0.566,7,-6.179,1,0.0259,0.771,0.0,0.167,0.498,80.035,241813,4
9912,The Griswolds,Live This Nightmare - NGHTMRE Remix,3SJv9Gmnq6VXM9xNITfIw1,2015,0.607,0.811,3,-6.106,1,0.0384,0.025,5.09e-06,0.177,0.207,139.964,222857,4
9913,X Ambassadors,Gorgeous,2xI3vq0WsAEs4tET6gthuw,2015,0.514,0.827,11,-4.19,0,0.1,0.0185,0.0,0.192,0.382,91.201,197040,4
9914,Österreich,無能,7qHv2Q41uBorzTguYfbUOw,2015,0.488,0.865,7,-5.099,1,0.0355,0.183,3.3e-06,0.396,0.728,168.036,220200,3
9915,Jon Pardi,Rainy Night Song,1F1E5k7UZpbNpByURm6Xgd,2015,0.524,0.535,2,-6.946,1,0.0306,0.41,0.0,0.141,0.347,147.927,198347,4
9916,Jaymes Young,We Won't,5pLjOLnVVOVK6uvHmhBz8f,2015,0.501,0.315,6,-11.146,1,0.135,0.435,0.0,0.368,0.52,61.161,243500,4
9917,Josh Ritter,Where the Night Goes,6r6kCFY2XKmbdpla1Vty8g,2015,0.672,0.914,10,-5.114,1,0.0354,0.177,1.27e-06,0.109,0.787,100.007,229929,4
9918,"Hank Williams, Jr.",Dixie On My Mind,7HdSVjZimbY8w0DX8aHLMv,2015,0.617,0.752,2,-5.667,1,0.0241,0.0723,7.1e-06,0.202,0.809,104.791,156107,4
9919,Easton Corbin,Yup,5i7ZPbMdjxDRz3aqz4ikZC,2015,0.629,0.668,10,-6.212,1,0.0241,0.00972,5.5e-06,0.109,0.735,171.942,193280,4
9920,BØRNS,Fool,1huRm0I1QxVb1pJziyCSRh,2015,0.675,0.8,11,-4.58,0,0.0324,0.002,0.0405,0.0861,0.889,124.999,218320,4
9921,All Time Low,Old Scars / Future Hearts,5LU2hFmV7fQPmESUrMdf7n,2015,0.391,0.967,2,-4.244,0,0.167,0.00103,0.0,0.0548,0.504,175.034,206839,4
9922,Hillsong UNITED,Even When It Hurts (Praise Song),7mh7C5BB9eXmGcMirEBATk,2015,0.474,0.459,0,-10.16,1,0.0304,0.0567,0.0701,0.0871,0.15,127.092,378400,4
9923,Muse,The Handler,6xq3Bd7MvZVa7pda9tC4MW,2015,0.47,0.925,2,-4.181,1,0.047,0.000143,0.0417,0.449,0.279,130.009,273760,4
9924,MisterWives,Vagabond,310BgC3S2W0Cl8w0OmyS3n,2015,0.635,0.519,7,-6.771,1,0.0272,0.676,8.59e-06,0.302,0.526,95.934,185867,4
9925,Rainbow Kitten Surprise,Run,4Fc62OkXYtEOjMmaSyJoQY,2015,0.544,0.625,10,-6.797,0,0.0342,0.00384,0.00657,0.0889,0.43,75.243,210080,4
9926,Smallpools,Over & Over,6WSJ5SmQubgYOXM66Eo9va,2015,0.552,0.914,4,-4.112,1,0.0399,7.12e-05,1.68e-06,0.187,0.3,113.075,167067,4
9927,HUNNY,Cry For Me,4tyJ6cRDQOQMeZLwMqFjax,2015,0.561,0.768,11,-4.884,0,0.0558,0.00166,0.0,0.29,0.591,115.916,213707,4
9928,Atlas Genius,Stockholm,7tKnaB8gsXxyPScxEwzQ9N,2015,0.568,0.746,7,-5.437,1,0.0462,0.0054,0.0,0.162,0.409,125.04,191640,4
9929,Florist,Vacation,7fQmffdxTktq0sJFvRUcwE,2015,0.615,0.269,0,-13.939,1,0.0346,0.847,0.129,0.0756,0.112,107.605,227139,4
9930,Sam Tinnesz,Man or a Monster (feat. Zayde Wølf),5wuxZ6UBwAsZpRfQuEVyzw,2015,0.495,0.529,2,-6.04,0,0.0296,0.316,0.000146,0.222,0.452,81.961,205344,4
9931,Courtney Barnett,Depreston,6tCQCy7SCL2xg2QNe2inmd,2015,0.692,0.467,0,-11.577,1,0.0336,0.0246,1.43e-05,0.059,0.422,126.407,292853,4
9932,Of Monsters and Men,Wolves Without Teeth,1bhpub6BolgKXDD7iMkYTZ,2015,0.362,0.72,11,-6.169,0,0.0334,0.00108,0.000417,0.332,0.436,135.637,232973,5
9933,Acid Ghost,Overthinking,0w2kfnU1PFKxjmZFQ1J1X8,2015,0.611,0.871,11,-3.739,1,0.028,0.725,0.846,0.232,0.245,129.045,241859,4
9934,JJ Heller,Meant to Be,2YGu3QpHqj5AHtS8RzFQdW,2015,0.539,0.356,7,-9.749,1,0.0321,0.764,0.00154,0.127,0.489,73.703,186373,4
9935,Hillsong UNITED,Say The Word,3wsSJzxoAQYvMW891948TB,2015,0.441,0.647,5,-7.722,1,0.0315,0.000824,3.37e-05,0.194,0.245,123.973,264320,4
9936,The Decemberists,Make You Better,5YF9LcLUnzyiiPul1DyZwa,2015,0.423,0.874,2,-4.8,1,0.0399,0.143,8.65e-05,0.127,0.305,119.313,307867,4
9937,FIDLAR,40oz. On Repeat,2wfx8zJPE7H6ik8MXsmFdb,2015,0.56,0.955,2,-2.38,1,0.0953,0.000464,0.000524,0.457,0.373,120.008,233027,4
9938,Rainbow Kitten Surprise,The Comedown,4FMRToryd5E6dwGPh0hA26,2015,0.811,0.546,7,-10.046,1,0.0764,0.287,0.000401,0.116,0.313,115.065,231267,4
9939,Highly Suspect,Vanity,4dCWXzPUQeGrvEVUBezbqi,2015,0.203,0.94,4,-4.126,1,0.0773,0.00274,5.78e-06,0.269,0.379,170.507,239800,4
9940,Ben Rector,Note To Self,3w2Hvc5mh3Dt3QyYIhAHKQ,2015,0.676,0.372,8,-11.472,1,0.13,0.563,0.0,0.109,0.395,97.945,181587,4
9941,Thomas Rhett,Learned It From The Radio,78RLlRIfPuoSvWPUbJmK6s,2015,0.661,0.687,7,-6.552,1,0.0287,0.00823,0.0,0.308,0.665,123.028,221960,4
9942,Langhorne Slim,Put It Together,0qau061S9oIy7S5xHruwHA,2015,0.484,0.869,9,-3.778,1,0.0322,0.327,0.000132,0.112,0.757,125.63,195160,3
9943,Rainbow Kitten Surprise,Counting Cards,5zzWx7oJ9zBmv76uFaFeYR,2015,0.763,0.599,9,-8.285,0,0.0417,0.0856,0.00678,0.113,0.306,110.098,229653,4
9944,Silversun Pickups,Nightlight,2gvasLGz1T93mGbCITgl23,2015,0.6,0.865,11,-5.63,0,0.0393,0.104,0.677,0.116,0.401,125.992,292293,4
9945,BABYMETAL,HeadBangeeeeerrrrr!!!!!,6pkhwYikmPaHolWyVfFb0y,2015,0.325,0.981,0,-1.771,1,0.136,0.00022,0.00402,0.18,0.226,184.852,239787,4
9946,Andy Grammer,Co-Pilot,5ynhnYZ6zRVd1j5X73WzZh,2015,0.585,0.716,6,-5.418,1,0.0314,0.0464,0.0,0.0621,0.474,97.04,184774,4
9947,Connan Mockasin,Feelin' Lovely,68ivEISjQ6pxNdeXULwdll,2015,0.723,0.757,2,-6.455,0,0.0589,0.348,1.32e-05,0.0949,0.704,89.969,231468,4
9948,LeAnn Rimes,How Do I Live,6lo9DfMREEeZaWWU6KSYp5,2015,0.577,0.462,2,-7.989,1,0.0279,0.128,0.0,0.0822,0.258,128.303,266973,4
9949,Eric Clapton,Change the World - 2015 Remaster,1o2QE6KUthclwKuEDweROU,2015,0.719,0.556,9,-8.77,1,0.0248,0.477,0.00511,0.0935,0.511,96.9,234813,4
9950,Lauren Daigle,Salt & Light,0aODc6bDe8L3zkCoz3thSL,2015,0.529,0.17,7,-10.442,1,0.0278,0.872,0.0,0.0509,0.328,139.906,241640,4
9951,Noel Gallagher's High Flying Birds,In The Heat Of The Moment,5W5MRU12dpuOnd5WmWzian,2015,0.547,0.827,6,-4.339,1,0.0282,1.09e-05,0.000125,0.409,0.467,105.913,209480,4
9952,Thomas Rhett,The Day You Stop Lookin' Back,4wtvYPxBsNed6f16Bb3F3X,2015,0.584,0.715,7,-8.213,1,0.0327,0.0574,8.63e-05,0.086,0.318,90.965,204760,4
9953,Jessica Pratt,"Back, Baby",6qPr2b9A2aw4n0rbDoUFUg,2015,0.446,0.255,3,-11.548,1,0.0348,0.897,0.0,0.0827,0.358,143.494,235667,4
9954,Boyce Avenue,Titanium,0knwYd0kPonZMwaNWLLudK,2015,0.804,0.547,4,-7.769,0,0.0665,0.194,0.0,0.0888,0.507,126.013,227563,4
9955,Grizfolk,Waiting For You,6P0dI2yAf2cmg4UrCcStwE,2015,0.588,0.894,3,-5.564,1,0.0403,0.000176,0.23,0.141,0.552,123.031,237853,4
9956,Lauren Daigle,Loyal,2yVozxCCwYbIhh9SsiJ5HG,2015,0.542,0.628,5,-5.6,1,0.0273,0.00165,0.0,0.0594,0.236,101.988,269253,4
9957,KANA-BOON,Spiral,3oB1e88XEScSwiqDX4IEWq,2015,0.471,0.943,10,-3.472,0,0.0963,2.65e-05,0.0919,0.169,0.359,89.965,182800,4
9958,Yo La Tengo,My Heart's Not In It,1XoRSyXWm7Vou7z11Z2j5Z,2015,0.587,0.382,9,-9.804,1,0.0302,0.821,9.21e-05,0.0864,0.346,125.425,168013,4
9959,Highly Suspect,Lost,3CmmpL8wqulrHzp0g6LBwo,2015,0.293,0.765,11,-4.648,0,0.048,0.000144,0.0111,0.716,0.523,158.928,249480,4
9960,All That Remains,This Probably Won’t End Well,6F4qr7YFTEmUzAMbnMlxRB,2015,0.491,0.92,1,-3.839,0,0.0543,0.00868,0.0,0.142,0.123,107.533,228680,4
9961,Jesús Adrián Romero,Me Dice Que Me Ama,4asTccqkv3G7KSKdy7QGED,2015,0.69,0.482,7,-8.246,1,0.0273,0.405,0.0,0.152,0.386,122.898,241933,4
9962,The Maine,Another Night on Mars,7hjKuHMKo4lnVYkweemft8,2015,0.507,0.767,5,-6.558,1,0.0323,0.0279,0.0,0.474,0.632,79.97,266405,4
9963,Mumford & Sons,Cold Arms,77R5bi9hfAUKZmu6tjOcxg,2015,0.47,0.133,11,-13.678,1,0.0394,0.825,2.03e-06,0.119,0.0463,67.609,169904,4
9964,Zac Brown Band,Mango Tree,0ysrkmNrfdrD5HKivpXp7Y,2015,0.607,0.452,0,-5.741,1,0.0311,0.153,0.0,0.202,0.482,142.149,221120,4
9965,Bea Miller,Young Blood,3UerZr7GF7qO2hQf6FwEbz,2015,0.485,0.543,6,-5.865,1,0.0641,0.157,0.000329,0.103,0.114,171.848,220707,4
9966,Lauren Daigle,My Revival,4j9Fu6rApITpmZM1TDcepl,2015,0.521,0.378,7,-8.936,1,0.03,0.456,0.0,0.244,0.22,123.923,299680,4
9967,Ben Rector,Fear,6ioLtpaEClIyKpfOiV4Yvu,2015,0.611,0.794,0,-5.857,0,0.0377,0.00199,0.0,0.0776,0.482,130.028,206107,4
9968,The Revivalists,Stand Up,4u9IvdoXfFo4sgLOUbltRu,2015,0.55,0.864,5,-5.116,1,0.106,0.224,5.56e-05,0.0983,0.551,188.153,231053,4
9969,Jeremy Camp,He Knows,1sglby2dgYxUyca0wcBRhw,2015,0.412,0.876,1,-4.592,0,0.0461,0.00168,0.000212,0.634,0.368,171.921,208480,4
9970,Nathaniel Rateliff & The Night Sweats,Look It Here,1uGFKt1GEUeuST97c2jBD4,2015,0.662,0.874,5,-5.004,0,0.0317,0.0498,0.0206,0.342,0.909,117.036,183080,4
9971,Kip Moore,Backseat,6ukTmiukMvceG5IJZOCzoy,2015,0.645,0.591,4,-6.745,1,0.036,0.0222,8.55e-06,0.179,0.391,74.045,202507,4
9972,Surf Curse,Goth Babe,6D60SYI1Jk4V023qpJa4oi,2015,0.414,0.889,11,-9.578,1,0.0567,0.000109,4.25e-06,0.0705,0.512,100.243,170667,4
9973,All That Remains,For You,3ktjSD56hFRXC3LjbHXAH1,2015,0.468,0.839,1,-2.371,1,0.0352,0.0508,0.0,0.126,0.378,91.958,256280,4
9974,Rainbow Kitten Surprise,American Shoes,5IRdIQNIZzVqE4XyBylkvd,2015,0.595,0.537,9,-7.666,1,0.0325,0.108,0.00511,0.11,0.217,129.764,249147,4
9975,Palehound,Cinnamon,1W9lPqClDs0J5ZCCUFjy5K,2015,0.395,0.704,5,-8.485,1,0.0405,0.246,0.392,0.101,0.345,136.199,214068,4
9976,Maná,Ironía,4oxZZfntmwfN35llkS74fU,2015,0.625,0.655,0,-7.118,1,0.0301,0.461,5.39e-05,0.365,0.393,87.951,316520,4
9977,Aaron Watson,Getaway Truck,6T2OXLZAr22mO1CJQGsveV,2015,0.753,0.738,9,-6.752,1,0.0392,0.0445,0.0,0.117,0.737,137.965,219813,4
9978,Night Riots,Contagious,4aBBDcUCc1pK6zOQ8QxCg3,2015,0.526,0.778,1,-4.293,1,0.0293,0.000457,0.0971,0.136,0.351,135.837,216077,4
9979,Written by Wolves,Elastic Heart (Rock Version),4Ng14pKFvjrLPqI1hgYfIN,2015,0.479,0.872,6,-3.719,0,0.0515,0.000733,0.0,0.11,0.208,129.886,293538,4
9980,Teen Suicide,"the same things happening to me all the time, even in my dreams",617Fq2FeU2JqpqF3hKr7ua,2015,0.423,0.543,5,-7.371,0,0.0298,0.49,0.737,0.119,0.161,150.058,291084,3
9981,Cole Swindell,Should've Ran After You,1v6XnDkovn8M2y7yM9jQUp,2015,0.253,0.884,11,-3.581,0,0.114,0.000841,5.83e-05,0.0905,0.54,166.01,211970,4
9982,for KING & COUNTRY,Run Wild.,1f1Gw6iSRoOrc9rEYc3rhx,2015,0.59,0.837,7,-5.204,0,0.0921,0.217,1.66e-05,0.107,0.356,130.043,240987,4
9983,My Morning Jacket,Only Memories Remain,06hX2daPPS7JP5f9rJI3t2,2015,0.578,0.406,5,-9.038,1,0.0266,0.141,0.0677,0.156,0.392,132.492,429858,4
9984,Eric Paslay,High Class,0spUlzosnRQfp22j4wtHa6,2015,0.744,0.917,10,-3.329,0,0.0816,0.122,0.0,0.0852,0.663,115.004,187613,4
9985,The Offspring,Coming for You,1SZoPX6yKcuejHQ49DtDxr,2015,0.512,0.921,0,-3.463,1,0.0828,0.000225,0.0,0.0588,0.558,139.481,229444,4
9986,Tribe Society,Kings,1031dCHtkJhbtcxXCwKipv,2015,0.419,0.745,1,-6.679,0,0.0466,0.1,0.0,0.9,0.285,71.976,217747,4
9987,Dion,Only You Know,2T1uYOQZxiY1H57VAiXXTF,2015,0.579,0.579,4,-10.995,1,0.0252,0.0829,5.79e-05,0.136,0.584,80.52,285695,4
9988,Red,Darkest Part,4Dsxp3FZYCLUxYjQpQo1BP,2015,0.325,0.91,5,-4.878,0,0.169,0.000573,0.106,0.064,0.142,132.094,242867,4
9989,The Walters,Sweet Marie,7MBSbBrx0TvBYyKEcpGcJb,2015,0.245,0.425,9,-8.379,1,0.0324,0.914,0.646,0.116,0.254,203.816,137092,4
9990,Phoebe Bridgers,Steamroller,5Wl4pLOHAi7MuCjhSIe6LM,2015,0.492,0.218,10,-8.827,1,0.0304,0.898,0.0,0.0954,0.376,141.915,224840,4
9991,Vance Joy,Great Summer - Soundtrack Version Genre Alternative,471RMuDrTQqwjdaZ3zLp9L,2015,0.644,0.711,0,-5.666,1,0.0319,0.217,0.000116,0.128,0.204,124.015,222600,4
9992,The Dead Weather,I Feel Love (Every Million Miles),3MEdygijcsP0K2DGqZiEzT,2015,0.242,0.854,4,-6.96,1,0.126,0.00209,0.0,0.15,0.326,188.543,195827,4
9993,NoMBe,California Girls,0LWfUHni3AITNe28V3wo3j,2015,0.708,0.533,6,-7.148,0,0.104,0.172,0.0404,0.112,0.536,78.039,216923,4
9994,Kodaline,Moving on,3QFCL0dqEzXFIWlqWiVDJU,2015,0.536,0.383,7,-10.582,1,0.0393,0.884,0.0,0.0732,0.175,81.124,265813,4
9995,The Arcs,Chains of Love,1Qf2f55yIV8bMxWmEpJoTb,2015,0.656,0.602,9,-8.11,0,0.0301,0.111,7.28e-05,0.112,0.721,105.874,191213,4
9996,Horsebeach,It's Alright,0ZAdCDeysyoh5BOpuSGKy3,2015,0.584,0.621,11,-9.863,1,0.0251,0.0221,0.0753,0.113,0.694,110.317,310000,4
9997,Colt Ford,Drop Zone (TV Theme),21gTsUmLsRLTawRUhffLnx,2015,0.568,0.916,2,-5.256,1,0.0914,0.00711,0.0,0.306,0.681,141.985,175420,4
9998,Magic City Hippies,Bull Ride,7gEsvmNXEFu0I1gR3x8YGl,2015,0.656,0.549,5,-9.473,0,0.0429,0.307,2.82e-05,0.473,0.881,149.007,171543,4
9999,Alabama Shakes,Shoegaze,7kp8VU9fH1q2Srxk7eHGpT,2015,0.553,0.779,9,-5.39,1,0.0319,0.00544,0.614,0.18,0.709,117.897,179480,4
10000,Cody Jinks,We're Gonna Dance,3aL4dS3hEj8IoR29SJBMgc,2015,0.415,0.766,1,-6.398,1,0.0314,9.45e-05,0.66,0.0844,0.421,73.979,211873,4
10001,Turnover,Diazepam,7shMC2T23tDlP4WT2rDmVB,2015,0.639,0.684,7,-7.804,1,0.0272,0.459,0.000593,0.0815,0.288,110.006,199038,4
10002,Willie Nelson,It's All Going to Pot,1efJ9Kx8Gx5DEAcx2btuRA,2015,0.512,0.757,2,-8.458,1,0.0307,0.316,0.00555,0.169,0.929,165.944,176933,3
10003,The Band Perry,Live Forever,1kPeD4evyyOFOA2acDU6Mn,2015,0.571,0.746,4,-5.244,1,0.03,0.00573,0.0,0.0766,0.476,148.052,232025,4
10004,Tyler Farr,I Don't Even Want This Beer,1gOUrZvOlDygUqHNgxwha9,2015,0.563,0.695,11,-5.71,0,0.0414,0.225,4.95e-06,0.0667,0.428,145.897,193280,4
10005,Stone Sour,Gimme Shelter (feat. Lzzy Hale),3WeEYZivpdmeyXupUpQxgV,2015,0.597,0.862,1,-5.873,0,0.0336,0.0115,9.44e-05,0.137,0.635,120.015,266926,4
10006,Moon Taxi,Run Right Back,6TmUM3aMNJqC47QSbH61bN,2015,0.546,0.663,1,-5.844,1,0.0268,0.29,3.75e-05,0.147,0.535,141.436,201133,4
10007,New Politics,Everywhere I Go (Kings and Queens),3mMcONXl666919f7y6tA5j,2015,0.477,0.981,4,-3.396,1,0.306,0.07,3.17e-05,0.648,0.502,163.999,205053,4
10008,TOPS,The Hollow Sound of the Morning Chimes,5BGfqsNVHVGlgAzXhliMBk,2015,0.669,0.253,11,-11.082,0,0.0311,0.743,0.32,0.0885,0.49,88.705,408189,4
10009,Ben Rector,The Men That Drive Me Places,3APS8tcJbI9zftvAziDmQz,2015,0.394,0.151,2,-14.212,1,0.0518,0.932,0.0,0.103,0.208,174.481,257587,4
10010,Elliot Root,Punks and Poets,15arhZdjyxnf4vgUTwTP7n,2015,0.58,0.487,0,-11.588,1,0.0308,0.537,0.0251,0.12,0.29,149.988,243646,4
10011,Finish Ticket,Color - Remastered,2HNnYRJIlsM1JHn1Nq8qU7,2015,0.425,0.837,0,-2.64,1,0.0398,0.000374,0.0,0.252,0.522,98.966,250093,4
10012,Through The Roots,Bear With Me (feat. Eric Rachmany) [Acoustic],2TXFiWdsgl4dw7q4Le3YZW,2015,0.818,0.612,6,-7.486,0,0.0718,0.0372,0.000396,0.0815,0.397,154.904,266400,4
10013,Willie Nelson,On the Road Again - Live,7MbEJl6xVNVRVZ1sqwqLMN,2015,0.708,0.726,4,-8.557,1,0.0426,0.577,0.102,0.77,0.79,111.136,152893,4
10014,Lauren Daigle,Wordless - Bonus Track,1GuZU6Py38VoXEdPYUfGiE,2015,0.283,0.369,11,-9.561,1,0.0314,0.296,0.0,0.108,0.0882,141.229,225760,4
10015,The Revivalists,Gold To Glass,2UKoZ6eJ6X9gtjlXLXUojc,2015,0.64,0.648,2,-7.709,0,0.146,0.278,2.84e-05,0.101,0.398,82.385,236747,4
10016,Moon Taxi,Make Your Mind Up,4EAoAeIwUUvevkPLvhwTpx,2015,0.746,0.839,9,-4.156,0,0.0298,0.0046,9.31e-05,0.0897,0.757,121.923,213067,4
10017,Beach House,Sparks,1tzwRqRNO2dDdUf3qMnQno,2015,0.33,0.771,3,-6.063,1,0.0354,0.0332,0.0255,0.165,0.41,95.938,321133,4
10018,Thomas Rhett,Anthem,6XvuIlipd1FZCHd4EQrJIW,2015,0.551,0.834,7,-6.284,0,0.0497,0.0379,1.37e-06,0.0541,0.835,179.994,194587,4
10019,Lauren Daigle,Come Alive (Dry Bones) - Deluxe Sessions,6siQ0cpUNy1DbHbDGDwNlE,2015,0.49,0.307,8,-7.722,0,0.0314,0.737,3.98e-06,0.118,0.227,138.937,286253,4
10020,Rainbow Kitten Surprise,Bare Bones,7qHoVZ6076OGx18G6W5vQ9,2015,0.753,0.18,7,-13.618,1,0.0566,0.975,0.00266,0.111,0.187,114.891,196453,4
10021,Unknown Mortal Orchestra,Can’t Keep Checking My Phone,0x38UMMhYacciPRK7ETk1M,2015,0.706,0.958,1,-2.839,1,0.0539,0.0532,0.00495,0.249,0.88,114.73,256067,4
10022,Billy Currington,Drinkin' Town With A Football Problem,1vMnUuz3iSTaI1XGwVEJUI,2015,0.551,0.898,6,-3.518,1,0.0363,0.00394,0.000128,0.154,0.445,122.048,253187,4
10023,Beach House,Beyond Love,4QwMsmmusOzgnohJ6wBjdN,2015,0.376,0.566,11,-6.424,1,0.0255,0.555,0.191,0.146,0.19,160.368,265187,4
10024,Alabama Shakes,Guess Who,3tEVsiu7h7eUmF46fD1GXh,2015,0.699,0.712,11,-7.039,0,0.0388,0.927,0.154,0.135,0.709,86.596,195707,4
10025,Passion Pit,Where the Sky Hangs,7GyDcM22nxCJHcQa11fbYk,2015,0.819,0.681,8,-6.423,1,0.0308,0.0336,2.08e-06,0.1,0.93,108.989,230973,4
10026,Lauren Daigle,Now Is Forever - Bonus Track,6oCsumbOTvcRBlVTWES9vN,2015,0.543,0.626,4,-6.339,1,0.0354,0.0631,0.0,0.222,0.174,119.923,192933,4
10027,Shane & Shane,Psalm 34 (Taste and See),4JDmqxJrJS9FoMPzWmILkQ,2015,0.557,0.393,2,-8.304,1,0.0331,0.11,0.0,0.38,0.238,114.048,326653,4
10028,Cage The Elephant,That's Right,7rUkzuaCFJx2UwXTWEpcDe,2015,0.518,0.879,6,-6.644,0,0.0374,0.017,0.429,0.151,0.626,95.403,232947,4
10029,Lauren Daigle,Power To Redeem,0znz7UzwqZolzAixWdghiY,2015,0.494,0.466,2,-7.608,1,0.0296,0.269,0.0,0.248,0.213,147.893,225240,4
10030,NEEDTOBREATHE,Brother - Acoustic,2tjb7JbJj7sl4ykpIeAMoA,2015,0.386,0.561,9,-5.879,1,0.0324,0.806,0.0,0.11,0.416,78.884,216371,4
10031,Passion Pit,Lifted Up (1985),0WjvB0SzNvgmuM46UjcMr8,2015,0.568,0.816,0,-3.928,1,0.0281,0.014,0.000231,0.155,0.31,125.033,263293,5
10032,Lauren Daigle,First - Deluxe Sessions,18ml10MtI2qCFsKnprIR0G,2015,0.527,0.275,0,-9.764,1,0.0316,0.879,0.000186,0.112,0.0691,120.006,239320,4
